16-Oct-2014 00:00:00,50.13714218
16-Oct-2014 00:00:30,50.00888824
16-Oct-2014 00:01:00,50.03507996
16-Oct-2014 00:01:30,50.03606033
16-Oct-2014 00:02:00,50.01508331
16-Oct-2014 00:02:30,50.03456879
16-Oct-2014 00:03:00,50.04058838
16-Oct-2014 00:03:30,49.97573471
16-Oct-2014 00:04:00,49.99587631
16-Oct-2014 00:04:30,50.0114975
16-Oct-2014 00:05:00,50.01604462
16-Oct-2014 00:05:30,50.00164413
16-Oct-2014 00:06:00,50.03285217
16-Oct-2014 00:06:30,50.09851456
16-Oct-2014 00:07:00,50.04869843
16-Oct-2014 00:07:30,50.0825386
16-Oct-2014 00:08:00,50.1206398
16-Oct-2014 00:08:30,50.03022766
16-Oct-2014 00:09:00,50.05439758
16-Oct-2014 00:09:30,50.06607819
16-Oct-2014 00:10:00,50.1363678
16-Oct-2014 00:10:30,50.06167221
16-Oct-2014 00:11:00,50.09263229
16-Oct-2014 00:11:30,50.01259232
16-Oct-2014 00:12:00,49.99543762
16-Oct-2014 00:12:30,50.02039719
16-Oct-2014 00:13:00,49.95406723
16-Oct-2014 00:13:30,49.9184227
16-Oct-2014 00:14:00,49.92058182
16-Oct-2014 00:14:30,49.90993118
16-Oct-2014 00:15:00,49.83254623
16-Oct-2014 00:15:30,49.7924118
16-Oct-2014 00:16:00,49.80427551
16-Oct-2014 00:16:30,49.79692841
16-Oct-2014 00:17:00,49.84975052
16-Oct-2014 00:17:30,49.84042358
16-Oct-2014 00:18:00,49.86038208
16-Oct-2014 00:18:30,49.90917206
16-Oct-2014 00:19:00,49.97781754
16-Oct-2014 00:19:30,50.03767776
16-Oct-2014 00:20:00,50.09719849
16-Oct-2014 00:20:30,50.16462326
16-Oct-2014 00:21:00,50.20725632
16-Oct-2014 00:21:30,50.19929504
16-Oct-2014 00:22:00,50.2151413
16-Oct-2014 00:22:30,50.16965485
16-Oct-2014 00:23:00,50.19864273
16-Oct-2014 00:23:30,50.15560532
16-Oct-2014 00:24:00,50.09250259
16-Oct-2014 00:24:30,50.01261139
16-Oct-2014 00:25:00,49.95324707
16-Oct-2014 00:25:30,49.9151001
16-Oct-2014 00:26:00,49.87145233
16-Oct-2014 00:26:30,49.93677139
16-Oct-2014 00:27:00,49.8928833
16-Oct-2014 00:27:30,49.91404343
16-Oct-2014 00:28:00,49.89929581
16-Oct-2014 00:28:30,49.90173721
16-Oct-2014 00:29:00,49.94675446
16-Oct-2014 00:29:30,49.98218155
16-Oct-2014 00:30:00,49.98957062
16-Oct-2014 00:30:30,49.91344452
16-Oct-2014 00:31:00,49.89196777
16-Oct-2014 00:31:30,49.94241714
16-Oct-2014 00:32:00,49.91899872
16-Oct-2014 00:32:30,49.90890121
16-Oct-2014 00:33:00,49.94446945
16-Oct-2014 00:33:30,49.91364288
16-Oct-2014 00:34:00,49.95088196
16-Oct-2014 00:34:30,49.87345886
16-Oct-2014 00:35:00,50.00579834
16-Oct-2014 00:35:30,49.96582413
16-Oct-2014 00:36:00,49.94285583
16-Oct-2014 00:36:30,49.99116898
16-Oct-2014 00:37:00,49.97075653
16-Oct-2014 00:37:30,50.04007339
16-Oct-2014 00:38:00,50.02384949
16-Oct-2014 00:38:30,50.0526886
16-Oct-2014 00:39:00,50.04428101
16-Oct-2014 00:39:30,49.99515152
16-Oct-2014 00:40:00,50.05548096
16-Oct-2014 00:40:30,50.01300049
16-Oct-2014 00:41:00,50.19317245
16-Oct-2014 00:41:30,50.04632187
16-Oct-2014 00:42:00,49.97577286
16-Oct-2014 00:42:30,50.08917618
16-Oct-2014 00:43:00,50.03972626
16-Oct-2014 00:43:30,50.14142609
16-Oct-2014 00:44:00,50.07829666
16-Oct-2014 00:44:30,50.12636566
16-Oct-2014 00:45:00,50.20569992
16-Oct-2014 00:45:30,50.16844177
16-Oct-2014 00:46:00,50.15798187
16-Oct-2014 00:46:30,50.14527893
16-Oct-2014 00:47:00,50.10689545
16-Oct-2014 00:47:30,50.10217667
16-Oct-2014 00:48:00,50.05951691
16-Oct-2014 00:48:30,50.0080719
16-Oct-2014 00:49:00,50.02842712
16-Oct-2014 00:49:30,49.96897888
16-Oct-2014 00:50:00,49.91048431
16-Oct-2014 00:50:30,49.87841034
16-Oct-2014 00:51:00,49.9021759
16-Oct-2014 00:51:30,49.89010239
16-Oct-2014 00:52:00,49.90103149
16-Oct-2014 00:52:30,49.85638428
16-Oct-2014 00:53:00,49.88274384
16-Oct-2014 00:53:30,49.85391235
16-Oct-2014 00:54:00,49.89473343
16-Oct-2014 00:54:30,49.88606644
16-Oct-2014 00:55:00,49.92455292
16-Oct-2014 00:55:30,49.9158783
16-Oct-2014 00:56:00,49.96961212
16-Oct-2014 00:56:30,49.96554565
16-Oct-2014 00:57:00,49.98350906
16-Oct-2014 00:57:30,49.97903061
16-Oct-2014 00:58:00,49.97394562
16-Oct-2014 00:58:30,50.07344055
16-Oct-2014 00:59:00,50.01644897
16-Oct-2014 00:59:30,50.007267
16-Oct-2014 01:00:00,49.99655533
16-Oct-2014 01:00:30,50.08178329
16-Oct-2014 01:01:00,50.06422043
16-Oct-2014 01:01:30,50.04142761
16-Oct-2014 01:02:00,50.05368042
16-Oct-2014 01:02:30,50.03879929
16-Oct-2014 01:03:00,50.08102417
16-Oct-2014 01:03:30,50.13532639
16-Oct-2014 01:04:00,50.0856514
16-Oct-2014 01:04:30,50.10706329
16-Oct-2014 01:05:00,50.12496948
16-Oct-2014 01:05:30,50.10227203
16-Oct-2014 01:06:00,50.02396011
16-Oct-2014 01:06:30,50.01713562
16-Oct-2014 01:07:00,49.96483612
16-Oct-2014 01:07:30,49.97699356
16-Oct-2014 01:08:00,49.95672989
16-Oct-2014 01:08:30,49.91313553
16-Oct-2014 01:09:00,49.95628738
16-Oct-2014 01:09:30,49.9164238
16-Oct-2014 01:10:00,49.89839935
16-Oct-2014 01:10:30,49.83888245
16-Oct-2014 01:11:00,49.8518219
16-Oct-2014 01:11:30,49.88597107
16-Oct-2014 01:12:00,49.90533829
16-Oct-2014 01:12:30,49.92541122
16-Oct-2014 01:13:00,49.95947266
16-Oct-2014 01:13:30,49.97605515
16-Oct-2014 01:14:00,49.99858856
16-Oct-2014 01:14:30,49.96070862
16-Oct-2014 01:15:00,50.01829147
16-Oct-2014 01:15:30,50.09674835
16-Oct-2014 01:16:00,50.07410431
16-Oct-2014 01:16:30,50.08079529
16-Oct-2014 01:17:00,50.06975174
16-Oct-2014 01:17:30,50.14511871
16-Oct-2014 01:18:00,50.11253357
16-Oct-2014 01:18:30,50.02894974
16-Oct-2014 01:19:00,50.05645752
16-Oct-2014 01:19:30,50.0080719
16-Oct-2014 01:20:00,49.99721909
16-Oct-2014 01:20:30,49.98265457
16-Oct-2014 01:21:00,49.87958527
16-Oct-2014 01:21:30,50.01960373
16-Oct-2014 01:22:00,50.02285767
16-Oct-2014 01:22:30,49.92479324
16-Oct-2014 01:23:00,50.02176666
16-Oct-2014 01:23:30,49.99437332
16-Oct-2014 01:24:00,50.02315521
16-Oct-2014 01:24:30,50.05805969
16-Oct-2014 01:25:00,50.10037231
16-Oct-2014 01:25:30,50.13103104
16-Oct-2014 01:26:00,50.07013702
16-Oct-2014 01:26:30,50.02436447
16-Oct-2014 01:27:00,50.06031036
16-Oct-2014 01:27:30,49.99917221
16-Oct-2014 01:28:00,49.98718262
16-Oct-2014 01:28:30,50.0284462
16-Oct-2014 01:29:00,49.97042847
16-Oct-2014 01:29:30,49.96683121
16-Oct-2014 01:30:00,49.94477844
16-Oct-2014 01:30:30,49.96679688
16-Oct-2014 01:31:00,50.0389061
16-Oct-2014 01:31:30,50.0867157
16-Oct-2014 01:32:00,49.96115875
16-Oct-2014 01:32:30,49.91355133
16-Oct-2014 01:33:00,49.85738373
16-Oct-2014 01:33:30,49.86247635
16-Oct-2014 01:34:00,49.82456207
16-Oct-2014 01:34:30,49.82434464
16-Oct-2014 01:35:00,49.92647934
16-Oct-2014 01:35:30,49.78887177
16-Oct-2014 01:36:00,49.86633682
16-Oct-2014 01:36:30,49.92195129
16-Oct-2014 01:37:00,49.90602493
16-Oct-2014 01:37:30,50.14334869
16-Oct-2014 01:38:00,49.97399902
16-Oct-2014 01:38:30,50.00408936
16-Oct-2014 01:39:00,50.04496002
16-Oct-2014 01:39:30,50.08200073
16-Oct-2014 01:40:00,50.05665207
16-Oct-2014 01:40:30,49.96401596
16-Oct-2014 01:41:00,49.98023605
16-Oct-2014 01:41:30,50.11603165
16-Oct-2014 01:42:00,50.02544785
16-Oct-2014 01:42:30,50.03218079
16-Oct-2014 01:43:00,50.01550293
16-Oct-2014 01:43:30,50.03933716
16-Oct-2014 01:44:00,50.10289001
16-Oct-2014 01:44:30,50.0769577
16-Oct-2014 01:45:00,50.06453705
16-Oct-2014 01:45:30,50.07202911
16-Oct-2014 01:46:00,50.02753448
16-Oct-2014 01:46:30,50.04141998
16-Oct-2014 01:47:00,50.01238251
16-Oct-2014 01:47:30,50.07040405
16-Oct-2014 01:48:00,50.04340363
16-Oct-2014 01:48:30,50.02981567
16-Oct-2014 01:49:00,49.9487915
16-Oct-2014 01:49:30,49.97997665
16-Oct-2014 01:50:00,49.995224
16-Oct-2014 01:50:30,50.06342316
16-Oct-2014 01:51:00,50.08563614
16-Oct-2014 01:51:30,50.05805206
16-Oct-2014 01:52:00,50.10840607
16-Oct-2014 01:52:30,50.02370071
16-Oct-2014 01:53:00,49.9589119
16-Oct-2014 01:53:30,49.96588135
16-Oct-2014 01:54:00,49.88673401
16-Oct-2014 01:54:30,49.89933014
16-Oct-2014 01:55:00,49.91286087
16-Oct-2014 01:55:30,49.74622345
16-Oct-2014 01:56:00,49.7838707
16-Oct-2014 01:56:30,49.80073929
16-Oct-2014 01:57:00,49.81167984
16-Oct-2014 01:57:30,49.90232086
16-Oct-2014 01:58:00,49.86632156
16-Oct-2014 01:58:30,50.02293777
16-Oct-2014 01:59:00,49.96876907
16-Oct-2014 01:59:30,50.00156021
16-Oct-2014 02:00:00,50.07866287
16-Oct-2014 02:00:30,50.04209518
16-Oct-2014 02:01:00,50.04603958
16-Oct-2014 02:01:30,50.14002991
16-Oct-2014 02:02:00,50.06966782
16-Oct-2014 02:02:30,49.99380112
16-Oct-2014 02:03:00,50.06508255
16-Oct-2014 02:03:30,49.97760773
16-Oct-2014 02:04:00,50.0909996
16-Oct-2014 02:04:30,50.00831604
16-Oct-2014 02:05:00,50.0170784
16-Oct-2014 02:05:30,50.0643425
16-Oct-2014 02:06:00,50.05315399
16-Oct-2014 02:06:30,50.0427475
16-Oct-2014 02:07:00,50.1632843
16-Oct-2014 02:07:30,50.06866455
16-Oct-2014 02:08:00,50.07362747
16-Oct-2014 02:08:30,50.13382721
16-Oct-2014 02:09:00,49.99582291
16-Oct-2014 02:09:30,50.07130432
16-Oct-2014 02:10:00,49.99645615
16-Oct-2014 02:10:30,50.06982803
16-Oct-2014 02:11:00,50.10554886
16-Oct-2014 02:11:30,50.04724884
16-Oct-2014 02:12:00,50.07948303
16-Oct-2014 02:12:30,50.04615784
16-Oct-2014 02:13:00,50.05470657
16-Oct-2014 02:13:30,49.9438591
16-Oct-2014 02:14:00,49.95326614
16-Oct-2014 02:14:30,49.90399933
16-Oct-2014 02:15:00,49.96364212
16-Oct-2014 02:15:30,49.90986252
16-Oct-2014 02:16:00,49.88175201
16-Oct-2014 02:16:30,49.92685318
16-Oct-2014 02:17:00,49.85861206
16-Oct-2014 02:17:30,49.98960114
16-Oct-2014 02:18:00,49.98477554
16-Oct-2014 02:18:30,49.96658707
16-Oct-2014 02:19:00,49.9842186
16-Oct-2014 02:19:30,49.98349762
16-Oct-2014 02:20:00,49.9993248
16-Oct-2014 02:20:30,50.02092743
16-Oct-2014 02:21:00,49.98942566
16-Oct-2014 02:21:30,50.05653763
16-Oct-2014 02:22:00,50.0103302
16-Oct-2014 02:22:30,50.04293823
16-Oct-2014 02:23:00,49.97764206
16-Oct-2014 02:23:30,50.00028229
16-Oct-2014 02:24:00,50.10188293
16-Oct-2014 02:24:30,50.03046417
16-Oct-2014 02:25:00,50.00044632
16-Oct-2014 02:25:30,50.06462479
16-Oct-2014 02:26:00,49.99748611
16-Oct-2014 02:26:30,50.02909088
16-Oct-2014 02:27:00,49.99282455
16-Oct-2014 02:27:30,50.06201172
16-Oct-2014 02:28:00,49.98817062
16-Oct-2014 02:28:30,50.04338074
16-Oct-2014 02:29:00,49.93925095
16-Oct-2014 02:29:30,49.91004181
16-Oct-2014 02:30:00,49.93669891
16-Oct-2014 02:30:30,49.95713043
16-Oct-2014 02:31:00,49.93966675
16-Oct-2014 02:31:30,49.97788239
16-Oct-2014 02:32:00,49.93030548
16-Oct-2014 02:32:30,49.8787384
16-Oct-2014 02:33:00,49.88846588
16-Oct-2014 02:33:30,49.87355042
16-Oct-2014 02:34:00,49.93040848
16-Oct-2014 02:34:30,49.97074127
16-Oct-2014 02:35:00,49.90397263
16-Oct-2014 02:35:30,49.86857224
16-Oct-2014 02:36:00,49.95948792
16-Oct-2014 02:36:30,49.92242432
16-Oct-2014 02:37:00,49.97703171
16-Oct-2014 02:37:30,50.00617599
16-Oct-2014 02:38:00,49.99612427
16-Oct-2014 02:38:30,50.04317474
16-Oct-2014 02:39:00,50.03183365
16-Oct-2014 02:39:30,50.04999542
16-Oct-2014 02:40:00,50.03161621
16-Oct-2014 02:40:30,50.06189728
16-Oct-2014 02:41:00,50.08896637
16-Oct-2014 02:41:30,50.04663849
16-Oct-2014 02:42:00,49.99625397
16-Oct-2014 02:42:30,50.15610123
16-Oct-2014 02:43:00,49.98225784
16-Oct-2014 02:43:30,50.03421021
16-Oct-2014 02:44:00,50.05213547
16-Oct-2014 02:44:30,50.06977463
